Url,EventName,EventLocation,EventDate,EventImagePath,Price,TicketLink
https://www.bilietai.lt/lit/renginiai/teatras/drama/keistuoliai--premjera--sekspyro-rastai-sutrumpintai-383774/,  KEISTUOLIAI | PREMJERA |  Šekspyro raštai sutrumpintai ," Keistuolių teatras, Vilnius ", K 2023-04-27&#32;19:00,https://www.bilietai.lt/imageGenerator/eventDetails/26ed4973acdf7f9db811b24392cd16f2,14.20 - 21.20,https://store.bilietai.lt/public/?concert=383774&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380466/,  GLAISTAS | Garso patirtis Vilniaus gete ," Žydų kultūros ir informacijos centras, Vilnius ", K 2023-04-27&#32;20:00,https://www.bilietai.lt/imageGenerator/eventDetails/493515beb96d1d1da20cd12f199a5082,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380466&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380467/,  GLAISTAS | Garso patirtis Vilniaus gete ," Žydų kultūros ir informacijos centras, Vilnius ", K 2023-04-27&#32;20:30,https://www.bilietai.lt/imageGenerator/eventDetails/1cd4950874cc69986e4916a22e0462bc,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380467&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/monospektaklis-buti-tasko-teatras-389507/,  Monospektaklis &quot;BŪTI&quot;. Taško teatras ," Kauno miesto kamerinis teatras, Kaunas ", Pn 2023-04-28&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/6db3adbb93c7d46552ded9dae471c90a,12,https://store.bilietai.lt/public/?concert=389507&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/stebuklingo-paveikslo-beieskant-366931/,"  ,,Stebuklingo paveikslo beieškant&#039;&#039; "," Naujojo teatro kamerinė salė, Vilnius ", Pn 2023-04-28&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/6ca948ce8f1b11fceaba8b4002a83438,6.20 - 9.20,https://store.bilietai.lt/public/?concert=366931&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380468/,  GLAISTAS | Garso patirtis Vilniaus gete ," Žydų kultūros ir informacijos centras, Vilnius ", Pn 2023-04-28&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/c2cc64357f00ccff2d282a279378f549,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380468&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/modernus-sokis/aina-alegre-ispanija-prancuzija-fandango-other-cadences-study-4-etudes-385200/,"  Aina Alegre (Ispanija, Prancūzija)  FANDANGO; OTHER CADENCES / STUDY 4 / ETUDES "," Nacionalinė dailės galerija, Vilnius ", Pn 2023-04-28&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/8e8b7e55cb6cd472768c3f624b4e43bf,15,https://store.bilietai.lt/public/?concert=385200&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/jean-anouilh-euridike-375896/,  Jean Anouilh EURIDIKĖ ," Klaipėdos dramos teatras, Klaipėda ", Pn 2023-04-28&#32;18:30,https://www.bilietai.lt/imageGenerator/eventDetails/5156b632061de6276152c72619f77b3d,4.15 - 15.15,https://store.bilietai.lt/public/?concert=375896&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/ne-pagal-sio-pasaulio-mada--rez-r-kazlas-384629/,  NE PAGAL ŠIO PASAULIO MADĄ || Rež. R. Kazlas ," Vilniaus teatras LĖLĖ, Vilnius ", Pn 2023-04-28&#32;18:30,https://www.bilietai.lt/imageGenerator/eventDetails/5f5d7480f480f9ea063c70519ca44ca8,22,https://store.bilietai.lt/public/?concert=384629&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380469/,  GLAISTAS | Garso patirtis Vilniaus gete ," Žydų kultūros ir informacijos centras, Vilnius ", Pn 2023-04-28&#32;18:30,https://www.bilietai.lt/imageGenerator/eventDetails/6a8332abff1ff2358c1a08401f5313e8,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380469&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/sigitas-parulskis-julija--rez-kirilas-glusajevas-384034/,"  Sigitas Parulskis. JULIJA , rež. Kirilas GLUŠAJEVAS "," Lietuvos nacionalinis dramos teatras, Vilnius ", Pn 2023-04-28&#32;19:00,https://www.bilietai.lt/imageGenerator/eventDetails/fcf5e691aefc9b1385abf8ec01af9b78,7.30 - 16.00,https://store.bilietai.lt/public/?concert=384034&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/humoro-klubas-kupiskyje-su-programa-kelyje-3-387719/,  &#039;&#039;Humoro klubas&#039;&#039; Kupiškyje su programa &#039;&#039;Kelyje 3&#039;&#039; ," Kupiškio kultūros centras, Kupiškis ", Pn 2023-04-28&#32;19:00,https://www.bilietai.lt/imageGenerator/eventDetails/5bf3e58afb3970f0cacb4704699f5cc7,16,https://store.bilietai.lt/public/?concert=387719&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/komedija/premjera-tobulos-zmonos--aktoriu-teatras--kaunas-383475/,  PREMJERA TOBULOS ŽMONOS | AKTORIŲ TEATRAS | KAUNAS ," Kauno OAZĖ, Kaunas ", Pn 2023-04-28&#32;19:00,https://www.bilietai.lt/imageGenerator/eventDetails/700c78665831c76126daea0b398ea14f,23,https://store.bilietai.lt/public/?concert=383475&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/drama/keistuoliai--premjera--sekspyro-rastai-sutrumpintai-383778/,  KEISTUOLIAI | PREMJERA |  Šekspyro raštai sutrumpintai ," Keistuolių teatras, Vilnius ", Pn 2023-04-28&#32;19:00,https://www.bilietai.lt/imageGenerator/eventDetails/972e88b715b5f92065da16dacf52a456,14.20 - 21.20,https://store.bilietai.lt/public/?concert=383778&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/dzino-show-humoristiniu-situaciju-sou--vilnius-385941/,  Dzino show. Humoristinių situacijų šou | Vilnius ," Muzikinis teatras LEGENDOS KLUBAS, Vilnius ", Pn 2023-04-28&#32;19:00,https://www.bilietai.lt/imageGenerator/eventDetails/d7271974c25bf6a35053f6712134db94,21.20 - 27.20,https://store.bilietai.lt/public/?concert=385941&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380470/,  GLAISTAS | Garso patirtis Vilniaus gete ," Žydų kultūros ir informacijos centras, Vilnius ", Pn 2023-04-28&#32;20:00,https://www.bilietai.lt/imageGenerator/eventDetails/9d7c04b7023363db75e7a36cd4a9998b,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380470&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/sokis/vilniaus-tango-teatras-esencia-de-tango-388764/,  Vilniaus tango teatras - Esencia de Tango ," La Casa Del Tango, Gedimino pr. 64, Vilnius ", Pn 2023-04-28&#32;20:00,https://www.bilietai.lt/imageGenerator/eventDetails/b496624e56fa7ded3c920354c7c86806,35.00 - 45.00,https://store.bilietai.lt/public/?concert=388764&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/premjera-nykstantys-zmogeliukai-387199/,  Premjera NYKSTANTYS ŽMOGELIUKAI ," Kauno valstybinis lėlių teatras, Kaunas ", Š 2023-04-29&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/78dd88e1fc45f53c74a322ab692692bb,7.50 - 9.50,https://store.bilietai.lt/public/?concert=387199&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/didzioji-teleportacija-i-zaidimu-pasauli-381437/,  Didžioji teleportacija į žaidimų pasaulį ," Panevėžio bendruomenių rūmai, Panevėžys ", Š 2023-04-29&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/aec8259e98b395946ec288fc1e920c01,12.00 - 19.00,https://store.bilietai.lt/public/?concert=381437&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/mike-pukuotukas-ir-nulepausio-gimtadienis-381014/,  Mikė Pūkuotukas ir Nulėpausio gimtadienis ," Raganiukės teatras, Vilnius ", Š 2023-04-29&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/c545a58eeab3a300764f8101a545d462,8.60 - 12.60,https://store.bilietai.lt/public/?concert=381014&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/trys-parsiukai--muzikinis-spektaklis-vaikams-384601/,  TRYS PARŠIUKAI || Muzikinis spektaklis vaikams ," Vilniaus teatras LĖLĖ, Vilnius ", Š 2023-04-29&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/12a3be653868162e238bf7360551389a,8,https://store.bilietai.lt/public/?concert=384601&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/buk-tigras-387476/,  BŪK TIGRAS ," Kauno valstybinis lėlių teatras, Mažoji salė, Kaunas ", Š 2023-04-29&#32;13:00,https://www.bilietai.lt/imageGenerator/eventDetails/47d731f8814c1db0742ba3b7df18becc,7.5,https://store.bilietai.lt/public/?concert=387476&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/leles-teatras/angeliukas-zirafa-batukas--leliu-spektaklis-vaikams-384602/,  ANGELIUKAS. ŽIRAFA. BATUKAS || Lėlių spektaklis vaikams ," Vilniaus teatras Lėlė, Vilnius ", Š 2023-04-29&#32;14:00,https://www.bilietai.lt/imageGenerator/eventDetails/f5a1c95bb0693d7261e4ef5e47206acc,9,https://store.bilietai.lt/public/?concert=384602&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/stebuklingo-paveikslo-beieskant-366934/,"  ,,Stebuklingo paveikslo beieškant&#039;&#039; "," Naujojo teatro kamerinė salė, Vilnius ", Š 2023-04-29&#32;16:00,https://www.bilietai.lt/imageGenerator/eventDetails/c7449c6f2974b99e09d548db39738fab,3.20 - 9.20,https://store.bilietai.lt/public/?concert=366934&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/mike-pukuotukas-ir-biciu-karaliene-381015/,  Mikė Pūkuotukas ir Bičių Karalienė ," Raganiukės teatras, Vilnius ", Š 2023-04-29&#32;17:00,https://www.bilietai.lt/imageGenerator/eventDetails/decbfa024b2902cc7b5a4016e3278de3,8.60 - 13.60,https://store.bilietai.lt/public/?concert=381015&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/komedija/premjera-intrigantes--klaipeda-388671/,  Premjera INTRIGANTĖS | Klaipėda ," Klaipėdos koncertų salė, Klaipėda ", Š 2023-04-29&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/5786ade67fb6b1f5111d827bbce9e77b,16.00 - 20.00,https://store.bilietai.lt/public/?concert=388671&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/grazi-ir-ta-galinga-mimozos-ir-sirenos-386662/,  GRAŽI IR TA GALINGA: MIMOZOS IR SIRENOS ," Klaipėdos kultūros fabrikas, Klaipėda ", Š 2023-04-29&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/45d8b2e018bf7566a81924c3132612b1,16.60 - 24.60,https://store.bilietai.lt/public/?concert=386662&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/hirosima-mano-meile-rez-r-abukevicius-386009/,"  HIROŠIMA, MANO MEILE (rež. R. Abukevičius) "," Kauno miesto kamerinis teatras, Kaunas ", Š 2023-04-29&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/7834ecaa636da96355e9c7de705918a4,9,https://store.bilietai.lt/public/?concert=386009&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/humoro-klubas-joniskyje-su-programa-kelyje-3-387205/,  &#039;&#039;Humoro klubas&#039;&#039; Joniškyje su programa &#039;&#039;Kelyje 3&#039;&#039; ," Joniškio kultūros centras, Joniškis ", Š 2023-04-29&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/9f179fc0a68e0ae061b7cf825f0e8d8e,16,https://store.bilietai.lt/public/?concert=387205&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/komedija/premjera-tobulos-zmonos--aktoriu-teatras--siauliai-383474/,  PREMJERA TOBULOS ŽMONOS | AKTORIŲ TEATRAS | ŠIAULIAI ," Šiaulių kultūros centras, Šiauliai ", Š 2023-04-29&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/c67501b9bc5e297f4361cd25ed186cbc,20.00 - 21.00,https://store.bilietai.lt/public/?concert=383474&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/modernus-sokis/aina-alegre-ispanija-prancuzija-fandango-other-cadences-study-4-etudes-385203/,"  Aina Alegre (Ispanija, Prancūzija)  FANDANGO; OTHER CADENCES / STUDY 4 / ETUDES "," Nacionalinė dailės galerija, Vilnius ", Š 2023-04-29&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/f5b5db1814dece602858ed7ca189f0c5,15,https://store.bilietai.lt/public/?concert=385203&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/kamerinis-spektaklis-24-valandos-is-moters-gyvenimo--kaunas-385921/,  Kamerinis spektaklis &#039;&#039;24 valandos iš moters gyvenimo&#039;&#039; | Kaunas ," Kauno valstybinis lėlių teatras, Kaunas ", Š 2023-04-29&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/df9261265b8a6804799bd367b0076b51,20.00 - 23.00,https://store.bilietai.lt/public/?concert=385921&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/jmdt-premjera--jona-rez-aleksandr-spilevoj-386588/,  JMDT PREMJERA | JONA rež. Aleksandr Špilevoj ," Juozo Miltinio dramos teatras, Panevėžys ", Š 2023-04-29&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/92b3a24cc1257d31dda79ce3e6880c2d,20,https://store.bilietai.lt/public/?concert=386588&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/kita/oskaras-388382/,"  OSKARAS, "," Panevėžio teatras MENAS, Panevėžys ", Š 2023-04-29&#32;18:00,https://www.bilietai.lt/imageGenerator/eventDetails/e5d6cebaa03f22c3fcbc2ffc02878058,9.5,https://store.bilietai.lt/public/?concert=388382&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vmt-spektaklis--belaukiant-godo-383051/,  VMT spektaklis | BELAUKIANT GODO ," Valstybinis Vilniaus mažasis teatras, Vilnius ", Š 2023-04-29&#32;18:30,https://www.bilietai.lt/imageGenerator/eventDetails/3bc45732a92d682800fb6c168d833040,9.44 - 20.00,https://store.bilietai.lt/public/?concert=383051&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/agata-duda-gracz-tarp-lenos-koju-arba-svenciausiosios-mergeles-marijos-mirtis-pagal-mikelandzela-karavadza-375897/,"  Agata Duda-Gracz TARP LENOS KOJŲ, ARBA ŠVENČIAUSIOSIOS MERGELĖS MARIJOS MIRTIS PAGAL MIKELANDŽELĄ KARAVADŽĄ "," Klaipėdos dramos teatras, Klaipėda ", Š 2023-04-29&#32;18:30,https://www.bilietai.lt/imageGenerator/eventDetails/6bef8c4ac410a2aec19f0478671b51e5,4.15 - 23.15,https://store.bilietai.lt/public/?concert=375897&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/spektaklis-gal-nedarom-tragedijos-yasmina-reza-premjera-80029/," Spektaklis ,,GAL NEDAROM TRAGEDIJOS&#039;&#039; (Yasmina REZA). Premjera! ",Renginys vyksta daugiau negu vienoje vietoje, Pr 2023-04-17&#32;18:00 &#32;-&#32;Š 2023-08-19&#32; 21:30,https://www.bilietai.lt/imageGenerator/eventDetails/0bf72759ed641b4140e5e9a89e6763f3,Bilietai neparduodami,Bilieto nusipirkti negalima
https://www.bilietai.lt/lit/renginiai/teatras/cirque-du-soleil-ovo-82108/, Cirque du Soleil - OVO ,Renginys vyksta daugiau negu vienoje vietoje, K 2023-06-08&#32;19:30 &#32;-&#32;S 2023-06-11&#32; 19:00,https://www.bilietai.lt/imageGenerator/eventDetails/7b982a18fb3d1cc20fa04cc670407933,Bilietai neparduodami,Bilieto nusipirkti negalima
https://www.bilietai.lt/lit/renginiai/teatras/humoro-klubas-su-programa-kelyje-3-81601/, &#039;&#039;Humoro klubas&#039;&#039; su programa &#039;&#039;Kelyje 3&#039;&#039; ,Renginys vyksta daugiau negu vienoje vietoje, Pn 2023-04-14&#32;19:00 &#32;-&#32;T 2023-05-24&#32; 20:30,https://www.bilietai.lt/imageGenerator/eventDetails/f855b0da06413e6db6909a12db19124c,Bilietai neparduodami,Bilieto nusipirkti negalima
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/kauno-valstybinis-leliu-teatras-repertuaras-2022-69218/, Kauno valstybinis lėlių teatras REPERTUARAS 2022 ,Renginys vyksta daugiau negu vienoje vietoje, Š 2023-04-01&#32;12:00 &#32;-&#32;S 2023-05-14&#32; 13:00,https://www.bilietai.lt/imageGenerator/eventDetails/dc1421e6eb1bae1d376c55c54af0754a,Bilietai neparduodami,Bilieto nusipirkti negalima
https://www.bilietai.lt/lit/renginiai/teatras/klaipeda-vakar-siandien-rytoj-sokio-spektaklis--premjera-378313/,"  KLAIPĖDA: VAKAR, ŠIANDIEN, RYTOJ šokio spektaklis , PREMJERA "," Kultūros centras Žvejų rūmai, Klaipėda ", Š 2023-04-29&#32;18:30,https://www.bilietai.lt/imageGenerator/eventDetails/e613b5a9cc33dfc0dfdf4a0180ae1ba1,9.40 - 27.00,https://store.bilietai.lt/public/?concert=378313&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380473/,  GLAISTAS | Garso patirtis Vilniaus gete ," Žydų kultūros ir informacijos centras, Vilnius ", Š 2023-04-29&#32;18:30,https://www.bilietai.lt/imageGenerator/eventDetails/ab09d07c5cddd06a6a0b090e1a7eaedf,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380473&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/modernus-sokis/daniel-mariblanca-norvegija-71bodies-1dance-385169/,  Daniel Mariblanca (Norvegija)  71BODIES 1DANCE ," MENŲ SPAUSTUVĖ, Vilnius ", Š 2023-04-29&#32;19:00,https://www.bilietai.lt/imageGenerator/eventDetails/e6594b8bb8f59394be3c641c7f10a225,24.00 - 30.00,https://store.bilietai.lt/public/?concert=385169&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/aatarturo-areimos-teatro-spektaklis-premjera--three-kingdoms-part-i--london-378738/,  AAT|Artūro Areimos teatro spektaklis PREMJERA : &#039;&#039;THREE KINGDOMS. PART I : LONDON&#039;&#039; ," Artūro Areimos teatras, Vilnius ", Š 2023-04-29&#32;19:30,https://www.bilietai.lt/imageGenerator/eventDetails/2eb3cfb1b06cfd45505c1f53481dd743,16.50 - 18.20,https://store.bilietai.lt/public/?concert=378738&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/martin-bellemare-laisve-rez-dainius-gavenonis-384035/,"  Martin Bellemare. LAISVĖ, rež. Dainius GAVENONIS "," Lietuvos nacionalinis dramos teatras, Vilnius ", Š 2023-04-29&#32;19:30,https://www.bilietai.lt/imageGenerator/eventDetails/ca9aa11507b2e304e8e7b53a2b2b5d3a,14.30 - 20.00,https://store.bilietai.lt/public/?concert=384035&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vilniaus-tango-teatras-amor-pasion-tango-388767/,  Vilniaus tango teatras - Amor. Pasión. Tango ," La Casa Del Tango, Gedimino pr. 64, Vilnius ", Š 2023-04-29&#32;20:00,https://www.bilietai.lt/imageGenerator/eventDetails/4eb7882e7dd2feb7e1f684167ba5235e,35.00 - 45.00,https://store.bilietai.lt/public/?concert=388767&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380474/,  GLAISTAS | Garso patirtis Vilniaus gete ," Žydų kultūros ir informacijos centras, Vilnius ", Š 2023-04-29&#32;20:00,https://www.bilietai.lt/imageGenerator/eventDetails/4cd50b324cfd0950b2fca018efceb7d3,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380474&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/glaistas--garso-patirtis-vilniaus-gete-380475/,  GLAISTAS | Garso patirtis Vilniaus gete ," Žydų kultūros ir informacijos centras, Vilnius ", Š 2023-04-29&#32;20:30,https://www.bilietai.lt/imageGenerator/eventDetails/4f48a452d91a3b8d4d6b01365963faf6,15.00 - 20.00,https://store.bilietai.lt/public/?concert=380475&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/rygos-artistu-spektakli-vaikams-saules-jega-383349/,  Rygos artistų spektaklį vaikams &#039;&#039;Saulės Jėga&#039;&#039; ," Kultūros centras Žvejų rūmai, Klaipėda ", S 2023-04-30&#32;11:00,https://www.bilietai.lt/imageGenerator/eventDetails/d171e5338f28a99207171808a9f45d64,10.00 - 20.00,https://store.bilietai.lt/public/?concert=383349&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/muzikinis-spektaklis-vaikams-seneles-pasaka-rez-a-giniotis-381863/,  Muzikinis spektaklis vaikams &quot;Senelės pasaka&quot; Rež. A. Giniotis ," Teatro ATVIRAS RATAS studija, Vilnius ", S 2023-04-30&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/a44238b4e258d4f552f3fa3aa1e59583,11.2,https://store.bilietai.lt/public/?concert=381863&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/didzioji-teleportacija-i-zaidimu-pasauli-381383/,  Didžioji teleportacija į žaidimų pasaulį ," Šiaulių kultūros centras, Šiauliai ", S 2023-04-30&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/7e10dc67d8f173815cdeaa99c31f42e2,11.00 - 18.00,https://store.bilietai.lt/public/?concert=381383&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/auksaplauke-ir-meskis-384437/,  Auksaplaukė ir meškis ," Klaipėdos Kultūros fabrikas, Klaipėda ", S 2023-04-30&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/8f0677e1fbc3ad32f791c9207df3067e,9.60 - 10.60,https://store.bilietai.lt/public/?concert=384437&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/mociute-plesike-ir-benas-381016/,  Močiutė plėšikė ir Benas ," Raganiukės teatras, Vilnius ", S 2023-04-30&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/cc1bde7b634f7d2dd130f549d5710fe8,8.60 - 13.60,https://store.bilietai.lt/public/?concert=381016&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/pelene--leliu-spektaklis-vaikams-384603/,  PELENĖ || Lėlių spektaklis vaikams ," Vilniaus teatras LĖLĖ, Vilnius ", S 2023-04-30&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/256d9cd28053f95a9c675c0f447221a8,8,https://store.bilietai.lt/public/?concert=384603&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/vkt--spektaklis-plesikas-hocenplocas-2-386920/,  VKT | Spektaklis &#039;&#039;Plėšikas Hocenplocas 2&#039;&#039; ," Vilniaus Kamerinis Teatras, Vilnius ", S 2023-04-30&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/35ac740a0a04ab719beed646979bc153,8.00 - 10.00,https://store.bilietai.lt/public/?concert=386920&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/spektaklis-vaikams-milzinas-mazylis-386010/,  Spektaklis vaikams MILŽINAS MAŽYLIS ," Kauno miesto kamerinis teatras, Kaunas ", S 2023-04-30&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/dc49ac40c48961d1ac6e01ad83bc22f5,7.6,https://store.bilietai.lt/public/?concert=386010&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/edukacinis-spektaklis-vaikams-ten-kur-miega-zuvys-387226/,"  Edukacinis spektaklis vaikams &quot;Ten, kur miega žuvys&quot; "," Klaipėdos dramos teatras, Klaipėda ", S 2023-04-30&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/2d9a490c51be633bced027e1ca1d2666,7,https://store.bilietai.lt/public/?concert=387226&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/kita/rimtai-linksmos-pasakaites-388491/,  RIMTAI LINKSMOS PASAKAITĖS ," Panevėžio teatras MENAS, Panevėžys ", S 2023-04-30&#32;12:00,https://www.bilietai.lt/imageGenerator/eventDetails/729f70e1c8f7afe9bfe36045336846bc,6.2,https://store.bilietai.lt/public/?concert=388491&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/teatras/vaikams-ir-jaunimui/kauno-zveris-i-kvlt-spektaklis-vaikams-387200/,  KAUNO ŽVĖRIS I KVLT spektaklis vaikams ," Kauno valstybinis lėlių teatras, Kaunas ", S 2023-04-30&#32;13:00,https://www.bilietai.lt/imageGenerator/eventDetails/322c8811b4c212bdf8c6180ca8e61367,9.5,https://store.bilietai.lt/public/?concert=387200&amp;design=bilietai&amp;lang=lit&amp;center=1745
